,x0_Blmngtn,x0_Blueste,x0_BrDale,x0_BrkSide,x0_ClearCr,x0_CollgCr,x0_Crawfor,x0_Edwards,x0_Gilbert,x0_IDOTRR,x0_MeadowV,x0_Mitchel,x0_NAmes,x0_NPkVill,x0_NWAmes,x0_NoRidge,x0_NridgHt,x0_OldTown,x0_SWISU,x0_Sawyer,x0_SawyerW,x0_Somerst,x0_StoneBr,x0_Timber,x0_Veenker,x1_Fin,x1_None,x1_RFn,x1_Unf,ExterQual,BsmtQual,KitchenQual,FireplaceQu,OverallQual,GrLivArea,GarageCars,GarageArea,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,WoodDeckSF,OpenPorchSF,TotalArea
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.4444444444444445,0.193293142426526,0.5,0.4033850493653032,0.3333333333333333,0.33333333333333337,0.6014492753623184,0.0833333333333357,0.06284779050736498,0.23542909591555758,0.0,0.0,0.09140767824497258,0.12244213351224423
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.20553880934438584,0.5,0.40620592383638926,0.6666666666666666,0.41666666666666663,0.6666666666666679,0.23333333333333428,0.23322422258592473,0.25034419458467183,0.0,0.0,0.0,0.2110030191211003
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.7777777777777777,0.2646948003014318,0.5,0.3385049365303244,0.6666666666666666,0.41666666666666663,0.9202898550724647,0.8333333333333357,0.15875613747954176,0.14892152363469482,0.36610169491525424,0.13418903150525086,0.0,0.20882254277088225
57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.26111529766390357,0.5,0.39844851904090267,0.6666666666666666,0.41666666666666663,0.9565217391304355,0.8999999999999986,0.1407528641571195,0.12069756769160164,0.41646489104116224,0.0,0.12797074954296161,0.194230124119423
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,1.0,0.4918990203466466,0.75,0.4520451339915374,1.0,0.6666666666666666,0.9710144927536231,0.93333333333333,0.23076923076923078,0.25057365764111983,0.735593220338983,0.22403733955659275,0.0,0.3533210332103321
59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.0840241145440844,0.25,0.24823695345557123,0.3333333333333333,0.16666666666666666,0.72463768115942,0.36666666666666714,0.12765957446808512,0.1023405231757687,0.0,0.22870478413068843,0.0,0.11925528346192554
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.5555555555555556,0.1552373775433308,0.5,0.40620592383638926,0.3333333333333333,0.24999999999999997,0.9565217391304355,0.8999999999999986,0.18952536824877253,0.18907755851307942,0.0,0.0,0.09140767824497258,0.17041261321704126
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.4444444444444445,0.14638281838733985,0.25,0.20310296191819463,0.3333333333333333,0.33333333333333337,0.3478260869565215,0.7666666666666657,0.08674304418985271,0.05667737494263422,0.2566585956416465,0.0,0.0,0.10961086883596108
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.7777777777777777,0.19517709118311982,0.5,0.3413258110014104,0.6666666666666666,0.33333333333333337,0.9710144927536231,0.93333333333333,0.2242225859247136,0.23772372648003673,0.0,0.14002333722287047,0.08957952468007313,0.21595102314659512
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.6666666666666665,0.2592313489073097,0.5,0.3385049365303244,0.6666666666666666,0.5833333333333334,0.3550724637681171,0.0,0.09427168576104747,0.13033501606241396,0.39128329297820824,0.014002333722287047,0.02010968921389397,0.16563233814156322
64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.6666666666666665,0.3202712886209495,0.5,0.45486600846262343,0.6666666666666666,0.5,0.9057971014492754,0.7999999999999972,0.17299509001636662,0.16590178981184028,0.47312348668280874,0.6721120186697782,0.06581352833638025,0.28253941630325397
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,0.7777777777777777,0.40297663903541825,0.75,0.6008462623413258,0.6666666666666666,0.5833333333333334,0.9565217391304355,0.9166666666666643,0.18707037643207858,0.18563561266636072,0.6440677966101694,0.22403733955659275,0.2760511882998172,0.30400872190540085
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,0.6666666666666665,0.3528636021100226,0.5,0.40620592383638926,0.6666666666666666,0.41666666666666663,0.7101449275362324,0.6499999999999986,0.318657937806874,0.42978430472693896,0.0,0.3512252042007001,0.0,0.34560550150956054
67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.21571213262999245,0.5,0.3935119887165021,0.6666666666666666,0.41666666666666663,0.9492753623188417,0.8833333333333329,0.23780687397708677,0.2627351996328591,0.0,0.16802800466744455,0.05301645338208409,0.23238846024823884
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0778070836473248,0.25,0.15514809590973203,0.3333333333333333,0.16666666666666666,0.5289855072463769,0.0,0.12225859247135844,0.09476824231298761,0.0,0.0,0.0,0.09728279100972828
69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.6666666666666665,0.36793519216277315,0.5,0.4703808180535966,0.6666666666666666,0.41666666666666663,0.5869565217391308,0.04999999999999716,0.21342062193126024,0.2225791647544745,0.47602905569007264,0.0,0.038391224862888484,0.27490774907749077
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.6666666666666665,0.35587792012057273,0.5,0.3638928067700987,0.6666666666666666,0.5,0.7318840579710155,0.38333333333333286,0.3638297872340426,0.4334557136301056,0.0,0.35005834305717615,0.0,0.370010063737001
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.09626978146194423,0.5,0.2538787023977433,0.3333333333333333,0.16666666666666666,0.7971014492753632,0.93333333333333,0.13829787234042554,0.11725562184488297,0.0,0.0,0.0,0.11372022811137203
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.6666666666666665,0.2607385079125848,0.5,0.3011283497884344,0.6666666666666666,0.41666666666666663,0.9130434782608692,0.7999999999999972,0.13617021276595745,0.12643414410279943,0.4033898305084746,0.0,0.17184643510054845,0.1937269372693727
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.14167294649585532,0.5,0.3455571227080395,0.3333333333333333,0.33333333333333337,0.5942028985507246,0.8833333333333329,0.1777414075286416,0.17255621844882973,0.0,0.0,0.0,0.15414290506541428
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,0.2222222222222222,0.23944988696307462,0.25,0.26727785613540195,0.6666666666666666,0.5,0.3115942028985508,0.0,0.1374795417348609,0.1161083065626434,0.3704600484261501,0.0,0.0,0.17703790674270378
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.3333333333333333,0.12321024868123587,0.25,0.20944992947813823,0.3333333333333333,0.24999999999999997,0.7318840579710155,0.38333333333333286,0.07561374795417349,0.04405690683799908,0.22372881355932203,0.14002333722287047,0.1846435100548446,0.11212680308621267
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.11642803315749811,0.25,0.1995768688293371,0.3333333333333333,0.16666666666666666,0.608695652173914,0.10000000000000142,0.155810147299509,0.14180816888480954,0.0,0.0,0.0,0.13166722576316672
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.17916352675207234,0.25,0.1692524682651622,0.3333333333333333,0.33333333333333337,0.5507246376811601,0.8500000000000014,0.10998363338788872,0.16934373565855898,0.10314769975786925,0.0,0.0,0.1361120429386112
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.2701582516955539,0.0,0.0,0.6666666666666666,0.5,0.695652173913043,0.29999999999999716,0.2893617021276596,0.3290500229463057,0.0,0.0,0.0,0.2685340489768534
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.16880180859080632,0.5,0.31029619181946405,0.3333333333333333,0.24999999999999997,0.27536231884058004,0.5166666666666657,0.07201309328968904,0.07985314364387333,0.2653753026634383,0.08634772462077012,0.0,0.1182489097618249
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.5555555555555556,0.34061793519216277,0.25,0.35895627644569816,0.6666666666666666,0.5,0.695652173913043,0.29999999999999716,0.14664484451718496,0.19458467186782927,0.4648910411622276,0.0,0.1316270566727605,0.23280778262328078
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.5555555555555556,0.1889600602863602,0.5,0.2856135401974612,0.6666666666666666,0.24999999999999997,0.9130434782608692,0.7999999999999972,0.20245499181669396,0.23015144561725562,0.0,0.0,0.36380255941499084,0.20454545454545456
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,0.7777777777777777,0.23153730218538054,0.75,0.5345557122708039,0.6666666666666666,0.33333333333333337,0.9782608695652169,0.9500000000000028,0.255810147299509,0.2820100963744837,0.0,0.16802800466744455,0.1809872029250457,0.2545286816504529
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.13771665410700829,0.5,0.3251057827926657,0.3333333333333333,0.33333333333333337,0.6376811594202909,0.1666666666666643,0.17430441898527008,0.16773749426342358,0.0,0.08634772462077012,0.0,0.15682656826568267
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.6666666666666665,0.21477015825169554,0.5,0.2820874471086037,0.6666666666666666,0.41666666666666663,0.8913043478260878,0.7666666666666657,0.06284779050736498,0.10784763653051857,0.324455205811138,0.14002333722287047,0.1316270566727605,0.14391143911439114
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,0.7777777777777777,0.39242652599849287,0.5,0.32581100141043723,0.6666666666666666,0.5833333333333334,0.8623188405797109,0.7000000000000028,0.21080196399345338,0.2218907755851308,0.5404358353510896,0.1481913652275379,0.14990859232175502,0.3002348205300235
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.5555555555555556,0.2309721175584024,0.5,0.2820874471086037,0.6666666666666666,0.33333333333333337,0.9637681159420293,0.9166666666666643,0.11194762684124387,0.08031206975676916,0.4242130750605327,0.11668611435239205,0.06946983546617916,0.17175444481717544
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.5555555555555556,0.16767143933685003,0.5,0.3723554301833568,0.6666666666666666,0.16666666666666666,0.9927536231884062,0.9833333333333343,0.10016366612111294,0.0637907296925195,0.2963680387409201,0.0,0.42778793418647165,0.14558872861455888
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.2222222222222222,0.22456669178598343,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3115942028985508,0.5333333333333314,0.16579378068739772,0.15580541532813216,0.0,0.0,0.0,0.14189869171418987
89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,0.3333333333333333,0.12358703843255464,0.0,0.0,0.3333333333333333,0.24999999999999997,0.8840579710144922,0.75,0.16202945990180034,0.1505277650298302,0.0,0.0,0.0,0.1380409258638041
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.3333333333333333,0.13300678221552373,0.5,0.29619181946403383,0.3333333333333333,0.16666666666666666,0.5652173913043477,0.0,0.0,0.16200091785222578,0.0,0.0,0.05301645338208409,0.06164038913116404
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.16974378296910325,0.5,0.3385049365303244,0.3333333333333333,0.33333333333333337,0.6449275362318847,0.18333333333333002,0.2021276595744681,0.20674621385956862,0.0,0.0,0.0,0.17913451861791346
92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.4444444444444445,0.1186887716654107,0.5,0.30465444287729193,0.3333333333333333,0.24999999999999997,0.3550724637681171,0.93333333333333,0.14337152209492637,0.1445617255621845,0.0,0.0,0.0,0.12629989936263
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,0.5555555555555556,0.3686887716654107,0.5,0.35684062059238364,0.6666666666666666,0.5833333333333334,0.27536231884058004,0.7999999999999972,0.19869067103109658,0.21248279027076641,0.499273607748184,0.0,0.0,0.26593425025159345
94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.5555555555555556,0.27354935945742276,0.5,0.48236953455571224,0.6666666666666666,0.41666666666666663,0.9057971014492754,0.7833333333333314,0.13486088379705402,0.13102340523175768,0.426634382566586,0.0,0.2961608775137112,0.20446159007044615
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,0.5555555555555556,0.21401657874905805,0.5,0.29619181946403383,0.6666666666666666,0.33333333333333337,0.8768115942028984,0.7166666666666686,0.11129296235679215,0.0793942175309775,0.38256658595641646,0.2707117852975496,0.11517367458866545,0.17703790674270378
96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.6666666666666665,0.23624717407686513,0.5,0.3328631875881523,0.6666666666666666,0.33333333333333337,0.9202898550724647,0.8166666666666629,0.2599018003273323,0.28774667278568156,0.0,0.18436406067677943,0.05301645338208409,0.25402549480040254
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.11793519216277318,0.25,0.30465444287729193,0.3333333333333333,0.33333333333333337,0.6739130434782616,0.25,0.15711947626841244,0.14364387333639284,0.0,0.14002333722287047,0.0,0.14307279436430728
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.09438583270535042,0.25,0.25811001410437234,0.3333333333333333,0.24999999999999997,0.3478260869565215,0.0,0.07495908346972177,0.11496099128040385,0.0,0.0,0.0,0.0804260315330426
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.1678598342125094,0.0,0.0,0.3333333333333333,0.33333333333333337,0.6304347826086953,0.14999999999999858,0.15548281505728315,0.20445158329508947,0.0,0.41073512252042005,0.0,0.18391479369339148
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,3.0,0.5555555555555556,0.24039186134137153,0.5,0.3385049365303244,0.6666666666666666,0.33333333333333337,0.7608695652173925,0.8500000000000014,0.26350245499181674,0.2927948600275355,0.0,0.19603267211201866,0.12431444241316271,0.2618248909761825
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.5555555555555556,0.26337603617181615,0.5,0.33568406205923834,0.6666666666666666,0.41666666666666663,0.8188405797101446,0.5833333333333357,0.12127659574468086,0.14754474529600733,0.36561743341404357,0.22403733955659275,0.08409506398537477,0.19934585709493458
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.4444444444444445,0.22626224566691788,0.5,0.28913963328631875,0.6666666666666666,0.5,0.77536231884058,0.4833333333333343,0.0,0.2755851307939422,0.0,0.0,0.0,0.10072123448507211
103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.6666666666666665,0.1680482290881688,0.75,0.5218617771509168,0.6666666666666666,0.33333333333333337,0.9927536231884062,0.9833333333333343,0.20065466448445174,0.20468104635153742,0.0,0.0,0.06581352833638025,0.1806440791680644
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,0.6666666666666665,0.27957799547852297,0.25,0.1692524682651622,0.3333333333333333,0.41666666666666663,0.42753623188405854,0.0,0.17021276595744683,0.20468104635153742,0.28668280871670704,0.0,0.0,0.2116739349211674
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,0.7777777777777777,0.3123587038432555,0.5,0.45698166431593795,0.6666666666666666,0.5833333333333334,0.9492753623188417,0.8999999999999986,0.17234042553191492,0.16498393758604865,0.4547215496368039,0.16336056009334887,0.08226691042047532,0.24287151962428716
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.3333333333333333,0.1343255463451394,0.25,0.192524682651622,0.3333333333333333,0.33333333333333337,0.09420289855072461,0.75,0.1049099836333879,0.16360715924736116,0.0,0.0,0.0,0.11355249916135526
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.4444444444444445,0.08571966842501882,0.25,0.1763046544428773,0.3333333333333333,0.24999999999999997,0.5507246376811601,0.0,0.12913256955810148,0.1044056906837999,0.0,0.0,0.0,0.10432740691043274
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.4444444444444445,0.22287113790504898,0.0,0.0,0.6666666666666666,0.41666666666666663,0.3405797101449277,0.9166666666666643,0.1297872340425532,0.15213400642496558,0.25181598062953997,0.0,0.0,0.16571620261657163
